Theatre,Movie Name,Green Seats,Ticket Price,Revenue
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Unknown Movie,1,200,200
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Unknown Movie,1,200,200
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Unknown Movie,1,200,200
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Unknown Movie,1,200,200
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Unknown Movie,1,200,200
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Unknown Movie,145,200,29000
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Unknown Movie,91,200,18200
Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Unknown Movie,66,200,13200
Four Star Movies Manjapra Angamaly,Unknown Movie,295,200,59000
Four Star Movies Manjapra Angamaly,Unknown Movie,228,200,45600
Four Star Movies Manjapra Angamaly,Unknown Movie,175,200,35000
Pvr Forum Mall Kochi,Unknown Movie,93,200,18600
Pvr Forum Mall Kochi,Unknown Movie,88,200,17600
Pvr Forum Mall Kochi,Unknown Movie,42,200,8400
