Timestamp,Theatre,Movie Name,Green Seats,Ticket Price,Revenue

2025-10-01 15:32:01,Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Balti - Malayalam,212,250,53000
2025-10-01 15:32:46,Four Star Movies Manjapra Angamaly,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,195,250,48750
2025-10-01 15:33:30,Pvr Forum Mall Kochi,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,297,250,74250
2025-10-01 15:35:01,Four Star Movies Manjapra Angamaly,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,195,250,48750
2025-10-02 15:35:41,Pvr Forum Mall Kochi,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,297,250,74250
2025-10-02 15:36:35,Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Balti - Malayalam,207,250,51750
2025-10-02 15:37:20,Four Star Movies Manjapra Angamaly,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,201,250,50250
2025-10-03 15:38:04,Pvr Forum Mall Kochi,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,297,250,74250
2025-10-03 15:32:01,Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Balti - Malayalam,212,250,53000
2025-10-03 15:32:46,Four Star Movies Manjapra Angamaly,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,195,250,48750
2025-10-03 15:33:30,Pvr Forum Mall Kochi,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,297,250,74250
2025-10-03 15:35:01,Four Star Movies Manjapra Angamaly,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,195,250,48750
2025-10-03 15:35:41,Pvr Forum Mall Kochi,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,297,250,74250
2025-10-03 15:36:35,Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Balti - Malayalam,207,250,51750
2025-10-03 15:37:20,Four Star Movies Manjapra Angamaly,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,201,250,50250
2025-10-03 15:38:04,Pvr Forum Mall Kochi,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,297,250,74250
2025-10-03 15:32:01,Vanitha Cineplex Rgb Laser 4K 3D Atmos Edappally,Balti - Malayalam,212,250,53000
2025-10-04 15:32:46,Four Star Movies Manjapra Angamaly,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,195,250,48750
2025-10-04 15:33:30,Pvr Forum Mall Kochi,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,297,250,74250
2025-10-04 15:35:01,Four Star Movies Manjapra Angamaly,Kantara: A Legend Chapter-1 (Malayalam) - Malayalam,195,250,48750
